zone_id,origin_area_id,destination_area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E06000026,E02003153,E02003152,50.9642857143,265.5,86.75,0.0714285714286,0.285714285714,0.142857142857,0.107142857143,0.142857142857,0.464285714286,0.785714285714,2.75,2.60714285714,3.39285714286,4.75,3.39285714286,3.57142857143,3.57142857143,2.89285714286,4.10714285714,3.5,3.64285714286,3.17857142857,2.67857142857,1.78571428571,1.57142857143,0.964285714286,0.607142857143,44.5,55.25,66.0,53.0,46.75,49.0,42.25
E06000026,E02003153,E02003123,14.8214285714,80.5,20.75,0.178571428571,0.0357142857143,0.0,0.107142857143,0.0357142857143,0.0357142857143,0.464285714286,0.571428571429,0.5,0.75,0.892857142857,0.857142857143,0.928571428571,1.07142857143,1.67857142857,0.857142857143,0.821428571429,1.60714285714,0.678571428571,1.03571428571,0.607142857143,0.571428571429,0.464285714286,0.0714285714286,9.75,15.75,23.0,19.75,12.25,12.25,11.0
E06000026,E02003153,E02003151,27.0357142857,147.25,46.0,0.178571428571,0.107142857143,0.0357142857143,0.0714285714286,0.0,0.107142857143,0.464285714286,0.892857142857,0.821428571429,1.75,1.64285714286,2.28571428571,2.10714285714,2.07142857143,1.71428571429,1.78571428571,2.17857142857,2.07142857143,1.35714285714,1.60714285714,1.32142857143,0.964285714286,1.10714285714,0.392857142857,28.5,28.75,33.75,29.75,26.5,24.5,17.5
E06000026,E02003153,E02003138,26.0357142857,137.75,42.5,0.0714285714286,0.178571428571,0.0357142857143,0.178571428571,0.0714285714286,0.0,0.25,1.25,1.32142857143,0.928571428571,1.85714285714,1.39285714286,1.82142857143,1.5,1.5,1.67857142857,1.75,1.78571428571,2.35714285714,1.85714285714,1.53571428571,1.28571428571,0.964285714286,0.464285714286,20.5,32.5,32.5,27.0,25.25,22.5,22.0
E06000026,E02003153,E02003147,59.4642857143,324.75,107.25,0.0357142857143,0.178571428571,0.142857142857,0.142857142857,0.214285714286,0.25,3.21428571429,5.32142857143,4.71428571429,4.10714285714,3.03571428571,3.67857142857,3.75,4.03571428571,4.07142857143,2.92857142857,3.75,2.78571428571,3.17857142857,3.28571428571,2.75,1.75,1.39285714286,0.75,65.25,67.5,75.25,62.75,54.0,49.5,42.0
E06000026,E02003153,E02003125,15.1428571429,84.25,24.25,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.214285714286,0.571428571429,0.571428571429,0.5,0.857142857143,1.03571428571,0.75,1.0,0.964285714286,1.39285714286,1.42857142857,1.17857142857,1.10714285714,0.964285714286,0.642857142857,1.21428571429,0.607142857143,0.107142857143,12.5,19.5,21.75,15.5,15.0,10.0,11.75
E06000026,E02003153,E02003132,22.5357142857,115.5,43.75,0.107142857143,0.178571428571,0.0,0.0,0.107142857143,0.25,0.464285714286,1.03571428571,0.964285714286,1.14285714286,1.0,1.57142857143,1.60714285714,1.67857142857,1.46428571429,1.89285714286,1.53571428571,1.35714285714,1.35714285714,1.03571428571,1.35714285714,1.32142857143,0.785714285714,0.321428571429,21.75,19.5,27.75,22.75,23.75,20.25,22.0
E06000026,E02003153,E02003141,28.0,152.25,43.75,0.0714285714286,0.0357142857143,0.0357142857143,0.0714285714286,0.107142857143,0.107142857143,0.5,1.28571428571,1.42857142857,1.57142857143,2.0,1.71428571429,1.85714285714,1.67857142857,2.21428571429,1.92857142857,3.10714285714,1.92857142857,1.75,1.21428571429,1.25,1.03571428571,0.785714285714,0.321428571429,24.5,32.25,36.75,30.0,28.75,24.5,19.25
E06000026,E02003153,E02003140,27.1071428571,149.5,42.5,0.285714285714,0.107142857143,0.0357142857143,0.178571428571,0.0714285714286,0.214285714286,0.678571428571,2.32142857143,2.57142857143,1.67857142857,1.46428571429,1.35714285714,1.78571428571,1.5,1.46428571429,1.71428571429,1.78571428571,2.0,1.85714285714,1.03571428571,1.03571428571,0.964285714286,0.785714285714,0.214285714286,25.5,32.25,34.25,28.5,29.0,23.25,17.0
E06000026,E02003153,E02003149,45.9285714286,246.5,81.25,0.107142857143,0.214285714286,0.0714285714286,0.142857142857,0.0,0.25,0.571428571429,2.10714285714,3.53571428571,2.75,3.67857142857,3.35714285714,2.96428571429,3.71428571429,3.25,2.78571428571,3.14285714286,2.89285714286,3.03571428571,2.5,2.0,1.46428571429,0.928571428571,0.464285714286,48.5,45.5,62.25,47.5,42.75,42.25,32.75
E06000026,E02003153,E02003145,44.7142857143,241.5,72.25,0.178571428571,0.0357142857143,0.0714285714286,0.107142857143,0.0714285714286,0.178571428571,1.64285714286,2.14285714286,3.32142857143,3.25,3.85714285714,3.17857142857,3.03571428571,3.03571428571,3.14285714286,3.03571428571,2.60714285714,2.71428571429,2.5,1.89285714286,2.17857142857,1.35714285714,0.785714285714,0.392857142857,39.25,50.0,58.0,45.5,48.75,38.5,33.0
E06000026,E02003153,E02003126,105.678571429,589.0,161.25,0.607142857143,0.321428571429,0.285714285714,0.178571428571,0.214285714286,1.78571428571,4.07142857143,7.42857142857,8.21428571429,8.39285714286,7.89285714286,7.78571428571,6.60714285714,9.0,6.82142857143,7.07142857143,6.10714285714,5.03571428571,5.64285714286,4.39285714286,2.57142857143,2.17857142857,1.85714285714,1.21428571429,92.75,118.5,150.25,117.5,110.0,82.25,68.5
E06000026,E02003153,E02003143,23.1785714286,125.0,39.0,0.107142857143,0.0714285714286,0.0714285714286,0.0714285714286,0.0357142857143,0.357142857143,1.03571428571,2.03571428571,1.5,1.28571428571,0.857142857143,1.14285714286,1.39285714286,1.85714285714,1.57142857143,1.28571428571,1.96428571429,1.60714285714,1.53571428571,1.42857142857,0.714285714286,0.357142857143,0.607142857143,0.285714285714,23.25,25.25,32.25,22.5,21.75,21.5,15.75
E06000026,E02003153,E02003150,104.357142857,575.75,162.5,0.428571428571,0.5,0.285714285714,0.178571428571,0.214285714286,0.5,3.60714285714,6.35714285714,7.60714285714,6.96428571429,7.82142857143,6.5,8.39285714286,8.5,6.89285714286,6.17857142857,5.21428571429,5.85714285714,5.75,5.82142857143,4.53571428571,2.82142857143,2.10714285714,1.32142857143,97.25,118.25,139.5,110.25,110.5,89.5,65.25
E06000026,E02003153,E02003135,54.9642857143,295.75,84.75,0.142857142857,0.285714285714,0.178571428571,0.107142857143,0.142857142857,1.28571428571,4.14285714286,4.42857142857,2.21428571429,3.42857142857,3.39285714286,3.57142857143,4.14285714286,3.96428571429,3.25,3.14285714286,3.0,3.28571428571,2.71428571429,2.17857142857,2.39285714286,1.75,1.10714285714,0.714285714286,46.75,63.0,75.25,54.25,56.5,51.0,38.0
E06000026,E02003153,E02003124,11.2142857143,57.0,20.75,0.0357142857143,0.0,0.178571428571,0.0,0.0,0.0,0.142857142857,0.321428571429,0.214285714286,0.214285714286,0.892857142857,0.892857142857,0.535714285714,0.964285714286,0.964285714286,1.07142857143,0.75,0.785714285714,0.821428571429,0.428571428571,0.821428571429,0.464285714286,0.428571428571,0.285714285714,9.75,16.0,15.5,7.0,8.75,10.5,11.0
E06000026,E02003153,E02003122,30.8928571429,170.75,48.5,0.142857142857,0.0,0.0714285714286,0.0,0.107142857143,0.214285714286,1.64285714286,2.71428571429,1.71428571429,1.71428571429,2.17857142857,2.32142857143,2.28571428571,2.0,1.75,1.89285714286,2.14285714286,2.03571428571,1.39285714286,1.5,0.928571428571,0.892857142857,0.821428571429,0.428571428571,28.25,34.75,42.5,31.75,33.5,25.25,20.25
E06000026,E02003153,E02003133,18.2857142857,96.25,30.75,0.107142857143,0.0,0.107142857143,0.0357142857143,0.0357142857143,0.107142857143,0.285714285714,0.714285714286,0.75,1.14285714286,1.17857142857,0.75,1.03571428571,1.03571428571,1.46428571429,1.39285714286,1.5,1.32142857143,1.25,0.964285714286,0.928571428571,0.964285714286,0.892857142857,0.321428571429,15.5,22.0,23.25,20.75,14.75,16.5,15.25
E06000026,E02003153,E02003131,30.0357142857,159.0,49.25,0.285714285714,0.285714285714,0.0,0.0357142857143,0.0,0.0714285714286,0.214285714286,0.464285714286,1.32142857143,1.21428571429,2.28571428571,2.28571428571,2.21428571429,2.0,2.28571428571,2.25,2.28571428571,2.28571428571,2.07142857143,2.07142857143,1.17857142857,1.28571428571,1.07142857143,0.571428571429,27.75,30.75,39.5,29.25,31.75,29.75,21.5
E06000026,E02003153,E02003128,21.1785714286,112.5,36.5,0.0714285714286,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.107142857143,0.321428571429,1.39285714286,1.71428571429,1.03571428571,1.39285714286,1.67857142857,1.42857142857,1.71428571429,1.07142857143,1.46428571429,1.46428571429,1.53571428571,1.28571428571,0.857142857143,0.892857142857,0.75,0.607142857143,0.285714285714,19.25,23.75,27.5,22.5,19.5,18.5,17.25
E06000026,E02003153,E02003144,45.3214285714,246.75,72.0,0.25,0.214285714286,0.178571428571,0.142857142857,0.107142857143,0.214285714286,1.03571428571,1.46428571429,2.28571428571,2.82142857143,3.32142857143,2.46428571429,3.64285714286,3.35714285714,3.64285714286,3.17857142857,2.71428571429,3.46428571429,2.85714285714,2.42857142857,2.14285714286,1.82142857143,1.07142857143,0.5,42.5,52.0,60.25,47.5,44.5,41.0,29.5
E06000026,E02003153,E02003127,16.7142857143,88.25,28.5,0.0714285714286,0.0,0.0357142857143,0.0,0.0357142857143,0.0,0.321428571429,0.642857142857,0.535714285714,1.14285714286,1.17857142857,1.03571428571,0.964285714286,1.25,1.03571428571,1.60714285714,1.67857142857,1.25,1.46428571429,0.678571428571,0.428571428571,0.642857142857,0.392857142857,0.321428571429,15.0,16.75,23.0,17.25,16.25,15.25,13.5
E06000026,E02003153,E02003136,28.5357142857,151.25,54.5,0.178571428571,0.0714285714286,0.107142857143,0.142857142857,0.107142857143,0.178571428571,0.75,1.67857142857,1.89285714286,1.28571428571,1.78571428571,2.10714285714,2.39285714286,1.46428571429,2.39285714286,1.64285714286,1.78571428571,1.67857142857,1.67857142857,1.85714285714,1.32142857143,0.857142857143,0.607142857143,0.571428571429,28.5,28.75,36.25,29.0,28.75,22.5,26.0
E06000026,E02003153,E02003139,18.0,95.0,34.25,0.0714285714286,0.0357142857143,0.0357142857143,0.0,0.0,0.178571428571,0.464285714286,0.642857142857,1.07142857143,0.678571428571,1.32142857143,0.892857142857,0.892857142857,1.32142857143,1.17857142857,1.39285714286,1.53571428571,2.10714285714,1.35714285714,0.714285714286,0.857142857143,0.5,0.464285714286,0.285714285714,19.5,15.25,24.5,18.5,17.25,16.25,14.75
E06000026,E02003153,E02003129,32.1785714286,174.25,58.0,0.214285714286,0.0357142857143,0.142857142857,0.0357142857143,0.0714285714286,0.0357142857143,0.607142857143,2.39285714286,2.42857142857,2.57142857143,3.14285714286,2.53571428571,2.53571428571,1.89285714286,1.67857142857,2.07142857143,1.89285714286,1.53571428571,1.46428571429,1.57142857143,1.25,0.714285714286,0.892857142857,0.464285714286,32.5,34.5,44.0,33.75,29.5,25.5,25.5
E06000026,E02003153,E02003148,131.25,698.0,222.5,0.464285714286,0.571428571429,0.25,0.392857142857,0.607142857143,0.75,1.78571428571,6.10714285714,11.25,9.89285714286,11.25,13.8928571429,11.0,9.71428571429,8.07142857143,6.85714285714,5.46428571429,6.71428571429,6.57142857143,6.75,4.82142857143,3.82142857143,2.75,1.5,129.5,148.5,167.0,126.25,126.75,127.75,93.0
E06000026,E02003153,E02003130,18.5,100.0,29.5,0.0714285714286,0.142857142857,0.0714285714286,0.0357142857143,0.0357142857143,0.0,0.178571428571,0.464285714286,0.678571428571,0.928571428571,1.25,1.82142857143,1.64285714286,1.14285714286,1.71428571429,1.64285714286,1.46428571429,1.28571428571,1.03571428571,0.785714285714,0.535714285714,0.535714285714,0.535714285714,0.5,14.75,23.5,26.0,18.75,17.0,14.75,14.75
E06000026,E02003153,E02003153,479.785714286,2570.0,822.25,1.78571428571,2.53571428571,1.85714285714,1.67857142857,1.35714285714,2.85714285714,6.10714285714,11.8214285714,21.1428571429,25.3571428571,30.4285714286,33.9642857143,36.0357142857,35.3571428571,34.6428571429,33.3214285714,32.6428571429,33.1785714286,31.1428571429,28.0357142857,24.3571428571,20.6428571429,17.9285714286,11.6071428571,477.5,547.25,626.75,462.75,455.75,443.75,344.75
E06000026,E02003153,E02003142,38.4285714286,217.75,58.25,0.107142857143,0.107142857143,0.142857142857,0.142857142857,0.107142857143,0.0357142857143,0.428571428571,2.35714285714,2.03571428571,2.82142857143,2.60714285714,3.07142857143,2.17857142857,2.17857142857,2.5,2.5,2.71428571429,2.89285714286,2.28571428571,2.17857142857,1.60714285714,1.57142857143,1.21428571429,0.642857142857,35.75,44.5,52.0,39.0,46.5,28.75,22.5
