area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
15035,5.82142857143,30.5,9.25,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.107142857143,0.25,0.964285714286,0.642857142857,0.357142857143,0.428571428571,0.178571428571,0.25,0.107142857143,0.0357142857143,0.5,0.5,0.321428571429,0.357142857143,0.428571428571,0.142857142857,0.0714285714286,0.0357142857143,5.25,7.25,9.25,3.75,5.0,6.25,4.0
15030,8.64285714286,45.25,16.25,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.142857142857,0.285714285714,0.25,0.25,0.5,0.428571428571,0.392857142857,0.607142857143,0.357142857143,0.535714285714,0.642857142857,0.714285714286,1.07142857143,0.928571428571,0.678571428571,0.607142857143,0.178571428571,0.0357142857143,8.5,9.0,14.75,6.5,6.5,7.5,7.75
15013,0.0357142857143,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
15048,0.75,3.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0714285714286,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.0,0.0714285714286,0.107142857143,0.0357142857143,0.0357142857143,0.142857142857,0.107142857143,0.0357142857143,0.0,0.0,1.25,1.0,0.75,0.0,0.75,0.75,0.75
15005,0.5,2.0,1.5,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0357142857143,0.0,0.0,0.0714285714286,0.0357142857143,0.0,0.0714285714286,0.0357142857143,0.0357142857143,0.0357142857143,0.107142857143,0.0,0.0,0.75,0.25,0.75,0.25,0.0,0.75,0.75
15046,0.25,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.0,0.0,0.107142857143,0.0357142857143,0.0,0.5,0.25,0.25,0.0,0.25,0.5,0.0
15041,0.0714285714286,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15009,0.321428571429,1.75,0.75,0.0,0.0357142857143,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0357142857143,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.0,0.0,0.5,0.75,0.25,0.25,0.0,0.25,0.25
15075,0.357142857143,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0357142857143,0.0357142857143,0.0714285714286,0.0357142857143,0.0357142857143,0.0,0.25,0.5,1.0,0.0,0.25,0.0,0.5
15036,36.5714285714,198.5,56.75,0.178571428571,0.214285714286,0.214285714286,0.214285714286,0.0714285714286,0.785714285714,1.35714285714,2.21428571429,2.10714285714,2.75,2.67857142857,2.03571428571,2.03571428571,1.35714285714,1.0,1.5,1.5,2.17857142857,2.46428571429,3.07142857143,3.10714285714,2.14285714286,1.07142857143,0.321428571429,30.25,39.75,53.0,32.25,43.25,31.0,26.5
15059,0.928571428571,5.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.214285714286,0.178571428571,0.0,0.0,0.0357142857143,0.0357142857143,0.0714285714286,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.142857142857,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.75,1.75,0.75,1.0,1.25,0.5,0.5
15019,0.178571428571,1.0,0.25,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25
15082,0.142857142857,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.0,0.0,0.0357142857143,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5
15022,158.142857143,795.0,290.25,1.5,1.14285714286,1.10714285714,1.32142857143,1.92857142857,1.67857142857,2.03571428571,2.64285714286,3.85714285714,6.28571428571,6.92857142857,8.46428571429,10.6428571429,11.25,9.60714285714,8.85714285714,9.71428571429,9.39285714286,9.71428571429,11.0,11.4642857143,12.0357142857,8.14285714286,7.42857142857,144.0,144.75,202.75,144.0,159.5,165.75,146.25
15031,0.178571428571,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.0,0.0,0.0357142857143,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.25
15002,0.178571428571,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.5
15069,0.964285714286,5.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.107142857143,0.0357142857143,0.0714285714286,0.0,0.0,0.107142857143,0.0357142857143,0.0357142857143,0.142857142857,0.0357142857143,0.107142857143,0.0714285714286,0.0714285714286,0.0,1.25,1.0,1.25,0.0,1.75,1.5,0.0
15070,5.53571428571,28.0,12.75,0.0,0.0357142857143,0.0357142857143,0.178571428571,0.0357142857143,0.214285714286,0.0,0.285714285714,0.642857142857,0.25,0.25,0.428571428571,0.0714285714286,0.428571428571,0.107142857143,0.285714285714,0.142857142857,0.357142857143,0.357142857143,0.428571428571,0.321428571429,0.392857142857,0.142857142857,0.142857142857,5.75,8.0,6.5,4.0,3.75,3.75,7.0
15054,4.35714285714,20.75,9.5,0.0,0.142857142857,0.0714285714286,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.107142857143,0.0714285714286,0.178571428571,0.0714285714286,0.107142857143,0.107142857143,0.107142857143,0.107142857143,0.428571428571,0.214285714286,0.357142857143,0.642857142857,0.785714285714,0.428571428571,0.178571428571,0.107142857143,4.0,5.0,5.75,2.75,3.25,4.25,5.5
15058,1.35714285714,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.107142857143,0.0357142857143,0.0714285714286,0.0,0.0,0.0,0.107142857143,0.0357142857143,0.0714285714286,0.0,0.214285714286,0.142857142857,0.214285714286,0.178571428571,0.0714285714286,0.0357142857143,0.0357142857143,1.25,1.75,1.0,1.0,2.0,1.75,0.75
15078,2.78571428571,14.0,4.75,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.0,0.285714285714,0.464285714286,0.214285714286,0.214285714286,0.0357142857143,0.214285714286,0.0357142857143,0.25,0.25,0.214285714286,0.214285714286,0.107142857143,0.178571428571,0.0,1.75,2.5,4.25,3.25,2.25,2.5,3.0
15055,1.17857142857,6.75,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0714285714286,0.0714285714286,0.0714285714286,0.0357142857143,0.107142857143,0.0714285714286,0.178571428571,0.0,0.214285714286,0.178571428571,0.0714285714286,0.0357142857143,0.0,0.5,1.25,1.5,1.5,2.0,0.75,0.75
15073,0.0714285714286,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0
15017,0.285714285714,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0714285714286,0.0357142857143,0.0,0.0714285714286,0.0357142857143,0.0,0.0,0.0,0.5,0.25,0.0,0.5,0.25,0.5
15077,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
total,229.642857143,1172.5,412.75,1.75,1.57142857143,1.53571428571,1.82142857143,2.10714285714,2.75,3.96428571429,6.21428571429,8.07142857143,10.5,11.3928571429,12.6071428571,13.9285714286,14.4642857143,11.5,12.1071428571,13.4285714286,14.3928571429,15.0714285714,17.6785714286,17.8928571429,16.5,10.2857142857,8.10714285714,206.5,225.75,305.5,201.75,233.0,228.75,206.25
